App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
AbstractDropper,AbstractDropper_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/109_pdfsam/evosuite-tests/org/pdfsam/guiclient/commons/dnd/droppers\AbstractDropper_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/109_pdfsam/evosuite-tests/org/pdfsam/guiclient/commons/dnd/droppers\AbstractDropper.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
isc_stmt_handle_impl,isc_stmt_handle_impl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/110_firebird/evosuite-tests/org/firebirdsql/gds/impl/wire\isc_stmt_handle_impl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/110_firebird/evosuite-tests/org/firebirdsql/gds/impl/wire\isc_stmt_handle_impl.java,ESTest.java,java,61,43,0,0,0,0,61,0,0,0,0,0,0,0,56,181,0,0,0,0,61,0
TestJava,TestJava_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/19_jmca\TestJava_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/19_jmca\TestJava.java,ESTest.java,java,5,0,0,0,0,0,5,0,0,0,0,0,0,0,1,6,0,0,0,0,5,0
ScriptOrFnScope,ScriptOrFnScope_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/22_byuic\ScriptOrFnScope_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/22_byuic\ScriptOrFnScope.java,ESTest.java,java,17,0,0,0,0,0,17,0,0,0,0,0,0,0,3,20,0,0,0,0,17,0
GetRevision,GetRevision_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/23_jwbf\GetRevision_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/23_jwbf\GetRevision.java,ESTest.java,java,15,3,0,0,0,0,15,0,0,0,0,0,0,0,6,23,0,0,0,0,15,0
ElementsPanel,ElementsPanel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/35_corina\ElementsPanel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/35_corina\ElementsPanel.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
IndexedString,IndexedString_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/39_diffi\IndexedString_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/39_diffi\IndexedString.java,ESTest.java,java,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0
AccessFileBufferFactory,AccessFileBufferFactory_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AccessFileBufferFactory_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AccessFileBufferFactory.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
AlarmSoundLoggingEventConsumer,AlarmSoundLoggingEventConsumer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AlarmSoundLoggingEventConsumer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AlarmSoundLoggingEventConsumer.java,ESTest.java,java,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,7,0,0,0,0,5,0
LoggingEventWrapperProtobufDecoder,LoggingEventWrapperProtobufDecoder_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\LoggingEventWrapperProtobufDecoder_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\LoggingEventWrapperProtobufDecoder.java,ESTest.java,java,15,3,0,0,0,0,15,0,0,0,0,0,0,0,5,20,0,0,0,0,15,0
OpenPreviousDialog,OpenPreviousDialog_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\OpenPreviousDialog_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\OpenPreviousDialog.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ConnectionConsumer,ConnectionConsumer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/rpc\ConnectionConsumer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/rpc\ConnectionConsumer.java,ESTest.java,java,16,0,0,0,0,0,16,0,0,0,0,2,0,0,4,14,0,0,0,0,16,0
DetailzieleAction,DetailzieleAction_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/46_nutzenportfolio/evosuite-tests/ch/bfh/egov/nutzenportfolio/action\DetailzieleAction_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/46_nutzenportfolio/evosuite-tests/ch/bfh/egov/nutzenportfolio/action\DetailzieleAction.java,ESTest.java,java,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0
Capture,Capture_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/47_dvd-homevideo/evosuite-tests\Capture_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/47_dvd-homevideo/evosuite-tests\Capture.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
DbConnectionBroker,DbConnectionBroker_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/68_biblestudy/evosuite-tests/bible/util\DbConnectionBroker_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/68_biblestudy/evosuite-tests/bible/util\DbConnectionBroker.java,ESTest.java,java,23,11,0,0,0,0,23,0,0,0,0,0,0,0,14,36,0,0,0,0,23,0
MacawStateEditor,MacawStateEditor_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\MacawStateEditor_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\MacawStateEditor.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VariableLabelTableModel,VariableLabelTableModel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\VariableLabelTableModel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\VariableLabelTableModel.java,ESTest.java,java,39,0,0,0,0,0,39,0,0,0,0,3,0,0,19,60,0,0,0,0,39,0
HL7CheckerImpl,HL7CheckerImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/parser\HL7CheckerImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/parser\HL7CheckerImpl.java,ESTest.java,java,54,0,0,0,0,0,54,0,0,0,0,0,0,0,34,83,0,0,0,0,54,0
EntryListView,EntryListView_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/caloriecount/ui/entry\EntryListView_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/caloriecount/ui/entry\EntryListView.java,ESTest.java,java,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
JTableUtils,JTableUtils_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/swing/table\JTableUtils_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/swing/table\JTableUtils.java,ESTest.java,java,40,0,0,0,0,0,40,0,0,0,0,0,0,0,1,37,0,0,0,0,40,0
DaoFactory,DaoFactory_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/7_sfmis\DaoFactory_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/7_sfmis\DaoFactory.java,ESTest.java,java,13,0,0,0,0,0,13,0,0,0,0,0,0,0,5,13,0,1,0,0,13,0
EngineImpl,EngineImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel\EngineImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel\EngineImpl.java,ESTest.java,java,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ActionRegistry,ActionRegistry_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel/util\ActionRegistry_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel/util\ActionRegistry.java,ESTest.java,java,8,0,0,0,0,0,8,0,0,0,0,0,0,0,6,14,0,0,0,0,8,0
IFXObject,IFXObject_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/84_ifx-framework/evosuite-tests/org/sourceforge/ifx/basetypes\IFXObject_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/84_ifx-framework/evosuite-tests/org/sourceforge/ifx/basetypes\IFXObject.java,ESTest.java,java,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0
PieChartRenderer,PieChartRenderer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/88_jopenchart/evosuite-tests/de/progra/charting/render\PieChartRenderer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/88_jopenchart/evosuite-tests/de/progra/charting/render\PieChartRenderer.java,ESTest.java,java,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DefaultAceAssembledRead,DefaultAceAssembledRead_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/assembly/consed/ace\DefaultAceAssembledRead_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/assembly/consed/ace\DefaultAceAssembledRead.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,6,0,0,0,0,4,0
DefaultNucleotideSequence,DefaultNucleotideSequence_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/residue/nt\DefaultNucleotideSequence_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/residue/nt\DefaultNucleotideSequence.java,ESTest.java,java,73,1,0,0,0,0,73,0,0,0,0,0,0,0,3,76,0,0,0,0,73,0
PositionFastaRecord,PositionFastaRecord_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/fasta/pos\PositionFastaRecord_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/fasta/pos\PositionFastaRecord.java,ESTest.java,java,15,5,0,0,0,0,15,0,0,0,0,0,0,0,9,27,0,0,0,0,15,0
AccessConstraintConfig,AccessConstraintConfig_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/93_quickserver/evosuite-tests/org/quickserver/util/xmlreader\AccessConstraintConfig_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/93_quickserver/evosuite-tests/org/quickserver/util/xmlreader\AccessConstraintConfig.java,ESTest.java,java,10,0,0,0,0,0,10,0,0,0,0,0,0,0,5,15,0,0,0,0,10,0
CompleteMetadataBean,CompleteMetadataBean_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/96_heal/evosuite-tests/org/heal/module/metadata\CompleteMetadataBean_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/96_heal/evosuite-tests/org/heal/module/metadata\CompleteMetadataBean.java,ESTest.java,java,88,0,0,0,0,0,88,0,0,0,0,0,0,0,71,149,0,0,0,0,88,0
Search,Search_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/99_newzgrabber/evosuite-tests/Newzgrabber\Search_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/99_newzgrabber/evosuite-tests/Newzgrabber\Search.java,ESTest.java,java,10,5,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0
